state,district,date,total_enrolments,age_weighted_load,growth_rate,volatility,anomaly,ASSI,stress_level
Telangana,Jogulamba Gadwal,2025-11-30,60.0,0.0048924153702227914,0.004199465350638568,0.013930571762309909,0.0,0.5792946838210741,Low
Telangana,Jogulamba Gadwal,2025-12-31,12.0,0.0009285887529884619,0.002725499561734802,0.013930571762309909,0.0,0.3838924744091067,Low
Telangana,K.v. Rangareddy,2025-04-30,212.0,0.017864938844807873,0.01367495970787706,0.10460085004317814,0.0,3.148488547352804,Low
Telangana,K.v. Rangareddy,2025-09-30,1551.0,0.12477738124112123,0.10012146404563933,0.10460085004317814,1.0,24.586148851649394,Low
Telangana,K.v. Rangareddy,2025-10-31,1351.0,0.1080766432209556,0.011910056396119766,0.10460085004317814,0.0,6.712834139604781,Low
Telangana,K.v. Rangareddy,2025-11-30,510.0,0.04060150375939849,0.005154885704448454,0.10460085004317814,0.0,3.844949293850714,Low
Telangana,K.v. Rangareddy,2025-12-31,212.0,0.0167423166210457,0.0056775598952535505,0.10460085004317814,0.0,2.9036486630867295,Low
Telangana,Kamareddy,2025-09-30,214.0,0.017476871903260454,0.01367495970787706,0.015703375652481397,0.0,1.3550163818769727,Low
Telangana,Kamareddy,2025-10-31,193.0,0.01585530646893732,0.012331860040418023,0.015703375652481397,0.0,1.2565762728175713,Low
Telangana,Kamareddy,2025-11-30,64.0,0.005266622778143515,0.004526770855206393,0.015703375652481397,0.0,0.6379016955555283,Low
Telangana,Kamareddy,2025-12-31,18.0,0.0014552510308028135,0.0038375541078273755,0.015703375652481397,0.0,0.4682164069774249,Low
Telangana,Karimnagar,2025-09-30,659.0,0.053525518866290145,0.01367495970787706,0.04666616979860032,0.0,3.4162181433205387,Low
Telangana,Karimnagar,2025-10-31,491.0,0.039887737777623784,0.010185753894994095,0.04666616979860032,0.0,2.78347675445181,Low
Telangana,Karimnagar,2025-11-30,167.0,0.01369321922317314,0.00464332761177194,0.04666616979860032,0.0,1.5971353551932306,Low
Telangana,Karimnagar,2025-12-31,40.0,0.0031461141332594154,0.003266416006080155,0.04666616979860032,0.0,1.1408283614543868,Low
Telangana,Khammam,2025-09-30,599.0,0.045348394026541006,0.01367495970787706,0.041823274026835985,0.0,2.9922752342952865,Low
Telangana,Khammam,2025-10-31,258.0,0.020830879040920274,0.005883294620576331,0.041823274026835985,0.0,1.8167830076879388,Low
Telangana,Khammam,2025-11-30,98.0,0.007809847198641765,0.005187006106216396,0.041823274026835985,0.0,1.2785345211378,Low
Telangana,Khammam,2025-12-31,23.0,0.0017601607705900694,0.0032003485986848504,0.041823274026835985,0.0,0.9868806263274438,Low
Telangana,Komaram Bheem,2025-09-30,144.0,0.011586570111915733,0.01367495970787706,0.009711810305373674,0.0,0.9995730032810294,Low
Telangana,Komaram Bheem,2025-10-31,51.0,0.004144000554381345,0.0048355517773976345,0.009711810305373674,0.0,0.4808850227176682,Low
Telangana,Komaram Bheem,2025-11-30,29.0,0.002342261182911195,0.007770839040839569,0.009711810305373674,0.0,0.4821976294449105,Low
Telangana,Komaram Bheem,2025-12-31,10.0,0.0008038529503482207,0.004707729415777798,0.009711810305373674,0.0,0.34408355951584724,Low
Telangana,Mahabubabad,2025-09-30,143.0,0.011503412910155572,0.01367495970787706,0.010241146160108133,0.0,1.006833432305312,Low
Telangana,Mahabubabad,2025-10-31,124.0,0.010103600013859532,0.011856430487800985,0.010241146160108133,0.0,0.9053776859515685,Low
Telangana,Mahabubabad,2025-11-30,51.0,0.004144000554381345,0.005617393269687699,0.010241146160108133,0.0,0.511017777119609,Low
Telangana,Mahabubabad,2025-12-31,9.0,0.00072069574858806,0.002403456616260031,0.010241146160108133,0.0,0.29373716855218585,Low
Telangana,Mahabubnagar,2025-09-30,1222.0,0.09732164512664149,0.01367495970787706,0.08664631888855287,0.0,5.967666175533643,Low
Telangana,Mahabubnagar,2025-10-31,801.0,0.06352517237794948,0.00895961322513781,0.08664631888855287,0.0,4.497923603517482,Low
Telangana,Mahabubnagar,2025-11-30,234.0,0.018661862028342746,0.003986532893172535,0.08664631888855287,0.0,2.579064181234081,Low
Telangana,Mahabubnagar,2025-12-31,68.0,0.005211184643636742,0.0039655025270030515,0.08664631888855287,0.0,2.0405113266916035,Low
Telangana,Mancherial,2025-09-30,125.0,0.010048161879352759,0.01367495970787706,0.008558176916419477,0.0,0.9149640061994264,Low
Telangana,Mancherial,2025-10-31,75.0,0.0060566161948650415,0.00820022963480593,0.008558176916419477,0.0,0.6184339269931395,Low
Telangana,Mancherial,2025-11-30,16.0,0.0013305152281625722,0.002907990564170508,0.008558176916419477,0.0,0.29708391155915514,Low
Telangana,Mancherial,2025-12-31,17.0,0.0013305152281625722,0.014530386281794424,0.008558176916419477,0.0,0.5876438044997531,Low
Telangana,Medak,2025-09-30,801.0,0.06423893835972419,0.01367495970787706,0.057680641707090384,0.0,4.065044361227702,Low
Telangana,Medak,2025-10-31,671.0,0.05392744534146425,0.01145362728122523,0.057680641707090384,0.0,3.5970513298310087,Low
Telangana,Medak,2025-11-30,236.0,0.01897370153494335,0.004801980640120201,0.057680641707090384,0.0,2.0326104115425467,Low
Telangana,Medak,2025-12-31,55.0,0.004379612626035134,0.0031778607330266977,0.057680641707090384,0.0,1.4082438575088805,Low
Telangana,Medchal Malkajgiri,2025-06-30,298.0,0.02354734763175219,0.01367495970787706,0.012483664886463321,0.0,1.5334411956962808,Low
Telangana,Medchal Malkajgiri,2025-07-31,406.0,0.03194622500952843,0.018635285613008618,0.012483664886463321,0.0,1.993404438435619,Low
Telangana,Medchal-malkajgiri,2025-04-30,116.0,0.009611586570111914,0.01367495970787706,0.021834790351869263,0.0,1.1630332625387885,Low
Telangana,Medchal-malkajgiri,2025-09-30,313.0,0.02492637122760819,0.03691896454397646,0.021834790351869263,0.0,2.3567247697411244,Low
Telangana,Medchal-malkajgiri,2025-10-31,340.0,0.02725477287689269,0.014855612359417956,0.021834790351869263,0.0,1.8982770310985417,Low
Telangana,Medchal-malkajgiri,2025-11-30,135.0,0.010865874363327673,0.00542260923008602,0.021834790351869263,0.0,1.0068960123226427,Low
Telangana,Medchal-malkajgiri,2025-12-31,31.0,0.0024254183846713555,0.0031310351227030343,0.021834790351869263,0.0,0.6119884204918152,Low
Telangana,Medchal?malkajgiri,2025-10-31,1.0,8.315720176016076e-05,0.01367495970787706,,0.0,,High
Telangana,Medchal−malkajgiri,2025-09-30,46.0,0.003686635944700461,0.01367495970787706,0.003055296469275784,0.0,0.5504453598704606,Low
Telangana,Medchal−malkajgiri,2025-10-31,36.0,0.00288278299435224,0.010699562929034057,0.003055296469275784,0.0,0.4439063223854567,Low
Telangana,Medchal−malkajgiri,2025-11-30,18.0,0.0014552510308028135,0.006831547116538149,0.003055296469275784,0.0,0.290104648531082,Low
Telangana,Medchal−malkajgiri,2025-12-31,4.0,0.00031876927341394957,0.003029651232460977,0.003055296469275784,0.0,0.1495979811335981,Low
Telangana,Mulugu,2025-09-30,106.0,0.008523613180416478,0.01367495970787706,0.008125730112693358,0.0,0.8453331221674527,Low
Telangana,Mulugu,2025-10-31,89.0,0.006999064481480198,0.011479902838957032,0.008125730112693358,0.0,0.7294747524870009,Low
Telangana,Mulugu,2025-11-30,21.0,0.0017047226360832957,0.003217610130100747,0.008125730112693358,0.0,0.31114376094971763,Low
Telangana,Mulugu,2025-12-31,5.0,0.00040192647517411033,0.0032469024258368166,0.008125730112693358,0.0,0.259764221906752,Low
Telangana,Nagarkurnool,2025-09-30,163.0,0.013000242541838467,0.01367495970787706,0.010805814269196627,0.0,1.0779999797543978,Low
Telangana,Nagarkurnool,2025-10-31,90.0,0.007179238418627212,0.007545277264101103,0.010805814269196627,0.0,0.6919177537315486,Low
Telangana,Nagarkurnool,2025-11-30,49.0,0.00396382661723433,0.007439850457990496,0.010805814269196627,0.0,0.5606656115230682,Low
Telangana,Nagarkurnool,2025-12-31,8.0,0.0006236790132012058,0.0022227182284935768,0.010805814269196627,0.0,0.29663140162432017,Low
Telangana,Nalgonda,2025-09-30,689.0,0.05547971310765392,0.01367495970787706,0.04788370471928017,0.0,3.518736611388687,Low
Telangana,Nalgonda,2025-10-31,481.0,0.038515643948581126,0.00954308795461583,0.04788370471928017,0.0,2.736877051194244,Low
Telangana,Nalgonda,2025-11-30,154.0,0.012445861196770727,0.0043701949786969195,0.04788370471928017,0.0,1.5647634167238558,Low
Telangana,Nalgonda,2025-12-31,55.0,0.0043518935587817465,0.004876286376155604,0.04788370471928017,0.0,1.2536569961407635,Low
Telangana,Narayanpet,2025-09-30,143.0,0.011544991511035652,0.01367495970787706,0.010306711492702403,0.0,1.0098078829924009,Low
Telangana,Narayanpet,2025-10-31,116.0,0.009355185198018087,0.011090733974084744,0.010306711492702403,0.0,0.8576099871268901,Low
Telangana,Narayanpet,2025-11-30,30.0,0.0024531374519247426,0.0035278306931331577,0.010306711492702403,0.0,0.39245549525936674,Low
Telangana,Narayanpet,2025-12-31,15.0,0.0011780603582689441,0.006831547116538149,0.010306711492702403,0.0,0.42404532209825957,Low
Telangana,Nirmal,2025-09-30,159.0,0.013041821142718546,0.01367495970787706,0.011278122840523139,0.0,1.089109295216131,Low
Telangana,Nirmal,2025-10-31,81.0,0.006687224974879595,0.006960668108827563,0.011278122840523139,0.0,0.6670681585263357,Low
Telangana,Nirmal,2025-11-30,15.0,0.001233498492775718,0.002522731781250686,0.011278122840523139,0.0,0.3379706910527587,Low
Telangana,Nirmal,2025-12-31,13.0,0.0010394650220020096,0.011850049683520016,0.011278122840523139,0.0,0.5633922997785435,Low
Telangana,Nizamabad,2025-09-30,768.0,0.06303315893420186,0.01367495970787706,0.05800771139995504,0.0,4.023354578064102,Low
Telangana,Nizamabad,2025-10-31,599.0,0.049201344374761785,0.010663145312209675,0.05800771139995504,0.0,3.3947866357948144,Low
Telangana,Nizamabad,2025-11-30,121.0,0.009909566543085824,0.002752918911015626,0.05800771139995504,0.0,1.6253598624979242,Low
Telangana,Nizamabad,2025-12-31,45.0,0.0036311978101936865,0.005078276122062891,0.05800771139995504,0.0,1.4323590434584206,Low
Telangana,Peddapalli,2025-09-30,65.0,0.005342850213090329,0.01367495970787706,0.004585859136452379,0.0,0.6473051839495872,Low
Telangana,Peddapalli,2025-10-31,50.0,0.004060843352621184,0.010516461588797564,0.004585859136452379,0.0,0.5170624565538341,Low
Telangana,Peddapalli,2025-11-30,26.0,0.002134368178510793,0.007105283620191706,0.004585859136452379,0.0,0.35472400037427193,Low
Telangana,Peddapalli,2025-12-31,1.0,6.92976681334673e-05,0.0005145508783791549,0.004585859136452379,0.0,0.10735286141386516,Low
Telangana,Rajanna Sircilla,2025-09-30,75.0,0.006112054329371817,0.01367495970787706,0.00518050721272648,0.0,0.6899663101263287,Low
Telangana,Rajanna Sircilla,2025-10-31,62.0,0.005114167908249887,0.011302576676212903,0.00518050721272648,0.0,0.5907412774898477,Low
Telangana,Rajanna Sircilla,2025-11-30,17.0,0.0013998128962960394,0.0037409736881915436,0.00518050721272648,0.0,0.25312700231115975,Low
Telangana,Rajanna Sircilla,2025-12-31,12.0,0.0009840268874952358,0.009649422889442406,0.00518050721272648,0.0,0.3842067919903992,Low
Telangana,Ranga Reddy,2025-07-31,284.0,0.022535601677003567,0.01367495970787706,,0.0,,High
Telangana,Rangareddy,2025-09-30,25.0,0.0020442812099372857,0.01367495970787706,0.001863824517741693,0.0,0.46092173144925186,Low
Telangana,Rangareddy,2025-10-31,18.0,0.00144139149717612,0.009842648656727269,0.001863824517741693,0.0,0.3409983666600604,Low
Telangana,Rangareddy,2025-11-30,4.0,0.00030490973978725616,0.003029651232460977,0.001863824517741693,0.0,0.12521416075784852,Low
Telangana,Rangareddy,2025-12-31,1.0,6.92976681334673e-05,0.0034098408208686933,0.001863824517741693,0.0,0.1252944176018899,Low
Telangana,Sangareddy,2025-09-30,233.0,0.018828176431863065,0.01367495970787706,0.019403145680216706,0.0,1.4830639635757834,Low
Telangana,Sangareddy,2025-10-31,255.0,0.020449741866186203,0.014967277965468956,0.019403145680216706,0.0,1.5802345373885065,Low
Telangana,Sangareddy,2025-11-30,58.0,0.004698381899449083,0.0031012163314553705,0.019403145680216706,0.0,0.6535285978686818,Low
Telangana,Sangareddy,2025-12-31,23.0,0.0017601607705900694,0.005415668649364581,0.019403145680216706,0.0,0.5938610606620515,Low
Telangana,Siddipet,2025-09-30,163.0,0.013319011815252415,0.01367495970787706,0.01220733006624146,0.0,1.1187810666318525,Low
Telangana,Siddipet,2025-10-31,165.0,0.013526904819652817,0.013842896213185988,0.01220733006624146,0.0,1.1312951994405918,Low
Telangana,Siddipet,2025-11-30,66.0,0.005446796715290529,0.005462864598270367,0.01220733006624146,0.0,0.5985900848932095,Low
Telangana,Siddipet,2025-12-31,14.0,0.0011642008246422508,0.0028914004730399897,0.01220733006624146,0.0,0.36299964613651897,Low
Telangana,Suryapet,2025-09-30,224.0,0.01810055091646166,0.01367495970787706,0.016830612979299834,0.0,1.4025082889413896,Low
Telangana,Suryapet,2025-10-31,153.0,0.012494369564464156,0.009336724940153286,0.016830612979299834,0.0,1.0698051656683951,Low
Telangana,Suryapet,2025-11-30,22.0,0.0017740203042167632,0.001956174747545069,0.016830612979299834,0.0,0.4564774404432939,Low
Telangana,Suryapet,2025-12-31,13.0,0.0010394650220020096,0.008075803951327044,0.016830612979299834,0.0,0.5800859592492532,Low
Telangana,Vikarabad,2025-09-30,255.0,0.020553688368386405,0.01367495970787706,0.02069982614276566,0.0,1.578018050287696,Low
Telangana,Vikarabad,2025-10-31,247.0,0.019777554485291567,0.013245569113910697,0.02069982614276566,0.0,1.5362379301147435,Low
Telangana,Vikarabad,2025-11-30,59.0,0.00472610096670247,0.0032574571396850344,0.02069982614276566,0.0,0.684476990015538,Low
Telangana,Vikarabad,2025-12-31,10.0,0.0007622743494681404,0.002307935403619208,0.02069982614276566,0.0,0.5021858819245192,Low
Telangana,Wanaparthy,2025-09-30,171.0,0.013707078756799834,0.01367495970787706,0.011983086819126923,0.0,1.1298188793514583,Low
Telangana,Wanaparthy,2025-10-31,128.0,0.010048161879352759,0.010233243433870356,0.011983086819126923,0.0,0.8974192974034078,Low
Telangana,Wanaparthy,2025-11-30,40.0,0.0031183950660060287,0.004265267394786058,0.011983086819126923,0.0,0.47102922389243107,Low
Telangana,Wanaparthy,2025-12-31,15.0,0.0011780603582689441,0.005120693968703422,0.011983086819126923,0.0,0.41480149993088183,Low
Telangana,Warangal,2025-09-30,295.0,0.023658223900765735,0.01367495970787706,0.02203422910204408,0.0,1.7288875307684377,Low
Telangana,Warangal,2025-10-31,237.0,0.01918159453934375,0.010983990688909895,0.02203422910204408,0.0,1.482548130837379,Low
Telangana,Warangal,2025-11-30,55.0,0.004504348428675375,0.003164401972656118,0.02203422910204408,0.0,0.6999685685042994,Low
Telangana,Warangal,2025-12-31,20.0,0.0015799868334430546,0.004965161864354811,0.02203422910204408,0.0,0.6280131019874741,Low
Telangana,Warangal (urban),2025-09-30,2.0,0.00016631440352032152,0.01367495970787706,0.0,0.0,0.34852656883773936,Low
Telangana,Warangal (urban),2025-10-31,2.0,0.00016631440352032152,0.01367495970787706,0.0,0.0,0.34852656883773936,Low
Telangana,Warangal Rural,2025-09-30,60.0,0.0048924153702227914,0.01367495970787706,0.005104075521122815,0.0,0.6396521179282945,Low
Telangana,Warangal Rural,2025-10-31,65.0,0.005294341845396901,0.01481552847310021,0.005104075521122815,0.0,0.6842433960658376,Low
Telangana,Warangal Rural,2025-11-30,14.0,0.0011226222237621702,0.002936066103006769,0.005104075521122815,0.0,0.2203880519481123,Low
Telangana,Warangal Rural,2025-12-31,4.0,0.00031876927341394957,0.00389865600596433,0.005104075521122815,0.0,0.2122986815081225,Low
Telangana,Warangal Urban,2025-09-30,80.0,0.006534770104985967,0.01367495970787706,0.005912791261166627,0.0,0.7215206221196977,Low
Telangana,Warangal Urban,2025-10-31,61.0,0.0048924153702227914,0.010424338726991077,0.005912791261166627,0.0,0.5745609082070211,Low
Telangana,Warangal Urban,2025-11-30,19.0,0.0015106891653095874,0.0042512440083283965,0.005912791261166627,0.0,0.284964492043926,Low
Telangana,Warangal Urban,2025-12-31,2.0,0.00016631440352032152,0.0014288529654811147,0.005912791261166627,0.0,0.1606297255011733,Low
Telangana,Yadadri.,2025-09-30,167.0,0.013443747617892658,0.01367495970787706,0.010866231783501925,0.0,1.0969485330826714,Low
Telangana,Yadadri.,2025-10-31,109.0,0.008870101521083815,0.008921451560599734,0.010866231783501925,0.0,0.7951649855283845,Low
Telangana,Yadadri.,2025-11-30,45.0,0.003672776411073767,0.0056386586831854955,0.010866231783501925,0.0,0.5052021591926266,Low
Telangana,Yadadri.,2025-12-31,19.0,0.001538408232562974,0.005767016268996542,0.010866231783501925,0.0,0.423036371697471,Low
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025-06-30,249.0,0.020276497695852536,0.01367495970787706,0.02519850875230559,0.0,1.6569040755771396,Low
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025-07-31,467.0,0.037871175634939885,0.025657802638896193,0.02519850875230559,0.0,2.660262266416112,Low
Tripura,Dhalai,2025-06-30,167.0,0.01309725927722532,0.01367495970787706,0.012686124220889154,0.0,1.1194868482037224,Low
Tripura,Dhalai,2025-09-30,176.0,0.013582342954159592,0.014412573041075266,0.012686124220889154,0.0,1.1573305286110485,Low
Tripura,Dhalai,2025-10-31,68.0,0.005245833477703475,0.005276226073052033,0.012686124220889154,0.0,0.5954614753522229,Low
Tripura,Dhalai,2025-11-30,29.0,0.0022175253802709538,0.005825162911929487,0.012686124220889154,0.0,0.48805257242685846,Low
Tripura,Dhalai,2025-12-31,9.0,0.000692976681334673,0.004235769926719941,0.012686124220889154,0.0,0.38733579983916855,Low
Tripura,Dhalai  *,2025-09-30,3.0,0.00023561207165378884,0.01367495970787706,,0.0,,High
Tripura,Gomati,2025-07-31,124.0,0.009895707009459132,0.01367495970787706,0.007739836323589302,0.0,0.8924989995470778,Low
Tripura,Gomati,2025-09-30,59.0,0.004629084231315615,0.006500414249215299,0.007739836323589302,0.0,0.5024704519547931,Low
Tripura,Gomati,2025-10-31,23.0,0.0018086691382834968,0.005323676545565171,0.007739836323589302,0.0,0.3602354056422552,Low
Tripura,Gomati,2025-11-30,15.0,0.0011780603582689441,0.008914324861728253,0.007739836323589302,0.0,0.42477726234575014,Low
Tripura,Gomati,2025-12-31,11.0,0.0008454315512283011,0.010025139659162973,0.007739836323589302,0.0,0.43924247999999244,Low
Tripura,Khowai,2025-09-30,35.0,0.0029174318284189735,0.01367495970787706,0.002418648501497297,0.0,0.5069442358636314,Low
Tripura,Khowai,2025-10-31,27.0,0.002286823048404421,0.010546542523264988,0.002418648501497297,0.0,0.4035094550477475,Low
Tripura,Khowai,2025-11-30,3.0,0.0002217525380270954,0.001508892878830109,0.002418648501497297,0.0,0.09496539352178247,Low
Tripura,Khowai,2025-12-31,10.0,0.00072069574858806,0.0456108851341253,0.002418648501497297,0.0,1.2174729283266008,Low
Tripura,North Tripura,2025-07-31,216.0,0.0172759086656734,0.01367495970787706,0.014913015333276084,0.0,1.3311706459893842,Low
Tripura,North Tripura,2025-09-30,152.0,0.012023145421156577,0.009619604098194743,0.014913015333276084,0.0,1.0196762259666532,Low
Tripura,North Tripura,2025-10-31,55.0,0.0043518935587817465,0.004940604163668188,0.014913015333276084,0.0,0.5958511531084962,Low
Tripura,North Tripura,2025-11-30,15.0,0.0012127091923356777,0.0037209050295659175,0.014913015333276084,0.0,0.4397913000980967,Low
Tripura,North Tripura,2025-12-31,8.0,0.0005959599459478188,0.00728777462262741,0.014913015333276084,0.0,0.5042930700691197,Low
Tripura,Sepahijala,2025-07-31,325.0,0.025342157236408994,0.01367495970787706,0.020115228260106175,0.0,1.7578648473554097,Low
Tripura,Sepahijala,2025-09-30,130.0,0.010117459547486227,0.005462864598270367,0.020115228260106175,0.0,0.9435745620583318,Low
Tripura,Sepahijala,2025-10-31,110.0,0.008703787117563493,0.011569294295157396,0.020115228260106175,0.0,1.0396884072835983,Low
Tripura,Sepahijala,2025-11-30,38.0,0.0029797997297390942,0.004716310497397031,0.020115228260106175,0.0,0.639404316826613,Low
Tripura,Sepahijala,2025-12-31,12.0,0.0008592910848549946,0.004310289846044866,0.020115228260106175,0.0,0.544433454747445,Low
Tripura,South Tripura,2025-09-30,202.0,0.015744430199923772,0.01367495970787706,0.016017105637587254,0.0,1.2919933134456225,Low
