state,district,date,total_enrolments,age_weighted_load,growth_rate,volatility,anomaly
Tamil Nadu,Thiruvallur,2025-11-30,6.0,6.4,-0.625,150.9012922409878,0
Tamil Nadu,Thiruvallur,2025-12-31,3.0,3.4,-0.5,150.9012922409878,0
Tamil Nadu,Thiruvarur,2025-09-30,390.0,451.3,0.0,170.70637558880648,0
Tamil Nadu,Thiruvarur,2025-10-31,314.0,365.8,-0.19487179487179485,170.70637558880648,0
Tamil Nadu,Thiruvarur,2025-11-30,103.0,118.4,-0.6719745222929936,170.70637558880648,0
Tamil Nadu,Thiruvarur,2025-12-31,29.0,32.6,-0.7184466019417476,170.70637558880648,0
Tamil Nadu,Thoothukkudi,2025-09-30,370.0,429.59999999999997,0.0,190.02543689376606,0
Tamil Nadu,Thoothukkudi,2025-10-31,459.0,530.6,0.24054054054054053,190.02543689376606,0
Tamil Nadu,Thoothukkudi,2025-11-30,146.0,168.2,-0.681917211328976,190.02543689376606,0
Tamil Nadu,Thoothukkudi,2025-12-31,51.0,58.199999999999996,-0.6506849315068493,190.02543689376606,0
Tamil Nadu,Tiruchirappalli,2025-09-30,792.0,929.5999999999999,0.0,362.82720864529074,0
Tamil Nadu,Tiruchirappalli,2025-10-31,802.0,921.1999999999999,0.012626262626262541,362.82720864529074,0
Tamil Nadu,Tiruchirappalli,2025-11-30,252.0,290.0,-0.685785536159601,362.82720864529074,0
Tamil Nadu,Tiruchirappalli,2025-12-31,103.0,117.0,-0.5912698412698413,362.82720864529074,0
Tamil Nadu,Tirunelveli,2025-09-30,733.0,862.0,0.0,319.43530904811803,0
Tamil Nadu,Tirunelveli,2025-10-31,690.0,800.1999999999999,-0.058663028649386106,319.43530904811803,0
Tamil Nadu,Tirunelveli,2025-11-30,272.0,318.2,-0.6057971014492753,319.43530904811803,0
Tamil Nadu,Tirunelveli,2025-12-31,80.0,92.0,-0.7058823529411764,319.43530904811803,0
Tamil Nadu,Tirupattur,2025-09-30,66.0,78.19999999999999,0.0,27.77288845859093,0
Tamil Nadu,Tirupattur,2025-10-31,68.0,80.39999999999999,0.030303030303030276,27.77288845859093,0
Tamil Nadu,Tirupattur,2025-11-30,21.0,25.0,-0.6911764705882353,27.77288845859093,0
Tamil Nadu,Tirupattur,2025-12-31,17.0,19.0,-0.19047619047619047,27.77288845859093,0
Tamil Nadu,Tiruppur,2025-09-30,468.0,546.6,0.0,183.81965799844875,0
Tamil Nadu,Tiruppur,2025-10-31,424.0,492.0,-0.09401709401709402,183.81965799844875,0
Tamil Nadu,Tiruppur,2025-11-30,215.0,248.79999999999998,-0.4929245283018868,183.81965799844875,0
Tamil Nadu,Tiruppur,2025-12-31,75.0,86.0,-0.6511627906976745,183.81965799844875,0
Tamil Nadu,Tiruvallur,2025-09-30,874.0,1013.6999999999999,0.0,357.2422147507206,0
Tamil Nadu,Tiruvallur,2025-10-31,722.0,827.9,-0.17391304347826086,357.2422147507206,0
Tamil Nadu,Tiruvallur,2025-11-30,251.0,283.8,-0.6523545706371191,357.2422147507206,0
Tamil Nadu,Tiruvallur,2025-12-31,137.0,155.6,-0.45418326693227096,357.2422147507206,0
Tamil Nadu,Tiruvannamalai,2025-09-30,649.0,766.3,0.0,277.8385322448994,0
Tamil Nadu,Tiruvannamalai,2025-10-31,515.0,607.1999999999999,-0.2064714946070878,277.8385322448994,0
Tamil Nadu,Tiruvannamalai,2025-11-30,176.0,207.79999999999998,-0.6582524271844661,277.8385322448994,0
Tamil Nadu,Tiruvannamalai,2025-12-31,59.0,69.0,-0.6647727272727273,277.8385322448994,0
Tamil Nadu,Tuticorin,2025-09-30,1.0,1.2,0.0,,0
Tamil Nadu,Vellore,2025-06-30,510.0,603.9,0.0,252.90769066993593,0
Tamil Nadu,Vellore,2025-09-30,683.0,802.6,0.3392156862745097,252.90769066993593,0
Tamil Nadu,Vellore,2025-10-31,581.0,683.1999999999999,-0.14934114202049775,252.90769066993593,0
Tamil Nadu,Vellore,2025-11-30,217.0,251.0,-0.6265060240963856,252.90769066993593,0
Tamil Nadu,Vellore,2025-12-31,86.0,98.39999999999999,-0.6036866359447004,252.90769066993593,0
Tamil Nadu,Villupuram,2025-09-30,499.0,585.1999999999999,0.0,239.70172437149188,0
Tamil Nadu,Villupuram,2025-10-31,515.0,598.8,0.03206412825651306,239.70172437149188,0
Tamil Nadu,Villupuram,2025-11-30,164.0,189.0,-0.6815533980582524,239.70172437149188,0
Tamil Nadu,Villupuram,2025-12-31,39.0,44.6,-0.7621951219512195,239.70172437149188,0
Tamil Nadu,Viluppuram,2025-09-30,372.0,435.0,0.0,174.8656627242753,0
Tamil Nadu,Viluppuram,2025-10-31,375.0,435.59999999999997,0.008064516129032251,174.8656627242753,0
Tamil Nadu,Viluppuram,2025-11-30,127.0,145.6,-0.6613333333333333,174.8656627242753,0
Tamil Nadu,Viluppuram,2025-12-31,30.0,34.0,-0.7637795275590551,174.8656627242753,0
Tamil Nadu,Virudhunagar,2025-09-30,446.0,528.5,0.0,188.01130285171686,0
Tamil Nadu,Virudhunagar,2025-10-31,371.0,434.0,-0.16816143497757852,188.01130285171686,0
Tamil Nadu,Virudhunagar,2025-11-30,113.0,131.6,-0.6954177897574124,188.01130285171686,0
Tamil Nadu,Virudhunagar,2025-12-31,65.0,75.39999999999999,-0.4247787610619469,188.01130285171686,0
Telangana,Adilabad,2025-09-30,363.0,425.4,0.0,153.4427146092856,0
Telangana,Adilabad,2025-10-31,199.0,232.4,-0.45179063360881544,153.4427146092856,0
Telangana,Adilabad,2025-11-30,90.0,104.6,-0.5477386934673367,153.4427146092856,0
Telangana,Adilabad,2025-12-31,8.0,8.6,-0.9111111111111111,153.4427146092856,0
Telangana,Bhadradri Kothagudem,2025-07-31,639.0,751.9,0.0,245.21215304303334,0
Telangana,Bhadradri Kothagudem,2025-09-30,272.0,315.9,-0.5743348982785603,245.21215304303334,0
Telangana,Bhadradri Kothagudem,2025-10-31,245.0,280.0,-0.09926470588235292,245.21215304303334,0
Telangana,Bhadradri Kothagudem,2025-11-30,75.0,86.0,-0.6938775510204082,245.21215304303334,0
Telangana,Bhadradri Kothagudem,2025-12-31,9.0,10.399999999999999,-0.88,245.21215304303334,0
Telangana,Hanumakonda,2025-09-30,123.0,145.4,0.0,52.39831422224701,0
Telangana,Hanumakonda,2025-10-31,73.0,86.1,-0.4065040650406504,52.39831422224701,0
Telangana,Hanumakonda,2025-11-30,25.0,29.4,-0.6575342465753424,52.39831422224701,0
Telangana,Hanumakonda,2025-12-31,6.0,6.800000000000001,-0.76,52.39831422224701,0
Telangana,Hyderabad,2025-04-30,306.0,367.4,0.0,2326.127219067288,0
Telangana,Hyderabad,2025-05-31,911.0,1068.7,1.977124183006536,2326.127219067288,0
Telangana,Hyderabad,2025-06-30,1218.0,1380.5,0.33699231613611413,2326.127219067288,0
Telangana,Hyderabad,2025-07-31,7252.0,8408.3,4.954022988505747,2326.127219067288,1
Telangana,Hyderabad,2025-09-30,1298.0,1506.0,-0.8210148924434639,2326.127219067288,0
Telangana,Hyderabad,2025-10-31,1317.0,1539.5,0.014637904468412843,2326.127219067288,0
Telangana,Hyderabad,2025-11-30,401.0,466.5,-0.6955201214882308,2326.127219067288,0
Telangana,Hyderabad,2025-12-31,176.0,198.79999999999998,-0.5610972568578554,2326.127219067288,0
Telangana,Jagitial,2025-09-30,168.0,199.39999999999998,0.0,75.9714858790235,0
Telangana,Jagitial,2025-10-31,122.0,144.6,-0.27380952380952384,75.9714858790235,0
Telangana,Jagitial,2025-11-30,26.0,30.799999999999997,-0.7868852459016393,75.9714858790235,0
Telangana,Jagitial,2025-12-31,10.0,12.0,-0.6153846153846154,75.9714858790235,0
Telangana,Jangaon,2025-09-30,12.0,14.0,0.0,5.686240703077327,0
Telangana,Jangaon,2025-10-31,9.0,10.799999999999999,-0.25,5.686240703077327,0
Telangana,Jangaon,2025-11-30,1.0,1.2,-0.8888888888888888,5.686240703077327,0
Telangana,Jangoan,2025-09-30,113.0,132.6,0.0,53.407240457950394,0
Telangana,Jangoan,2025-10-31,88.0,103.0,-0.22123893805309736,53.407240457950394,0
Telangana,Jangoan,2025-11-30,19.0,22.4,-0.7840909090909091,53.407240457950394,0
Telangana,Jangoan,2025-12-31,2.0,2.4,-0.8947368421052632,53.407240457950394,0
Telangana,Jayashankar Bhupalpally,2025-09-30,76.0,87.2,0.0,38.69969853457087,0
Telangana,Jayashankar Bhupalpally,2025-10-31,83.0,95.6,0.09210526315789469,38.69969853457087,0
Telangana,Jayashankar Bhupalpally,2025-11-30,21.0,24.8,-0.7469879518072289,38.69969853457087,0
Telangana,Jayashankar Bhupalpally,2025-12-31,6.0,6.8,-0.7142857142857143,38.69969853457087,0
Telangana,Jogulamba Gadwal,2025-09-30,160.0,186.79999999999998,0.0,85.21883594605127,0
Telangana,Jogulamba Gadwal,2025-10-31,195.0,226.6,0.21875,85.21883594605127,0
Telangana,Jogulamba Gadwal,2025-11-30,60.0,70.6,-0.6923076923076923,85.21883594605127,0
Telangana,Jogulamba Gadwal,2025-12-31,12.0,13.4,-0.8,85.21883594605127,0
Telangana,K.v. Rangareddy,2025-04-30,212.0,257.8,0.0,639.8849115270651,0
Telangana,K.v. Rangareddy,2025-09-30,1551.0,1800.6,6.316037735849057,639.8849115270651,1
Telangana,K.v. Rangareddy,2025-10-31,1351.0,1559.6,-0.12894906511927784,639.8849115270651,0
Telangana,K.v. Rangareddy,2025-11-30,510.0,585.9,-0.622501850481125,639.8849115270651,0
Telangana,K.v. Rangareddy,2025-12-31,212.0,241.6,-0.584313725490196,639.8849115270651,0
Telangana,Kamareddy,2025-09-30,214.0,252.2,0.0,96.06378089581942,0
Telangana,Kamareddy,2025-10-31,193.0,228.79999999999998,-0.09813084112149528,96.06378089581942,0
Telangana,Kamareddy,2025-11-30,64.0,76.0,-0.6683937823834196,96.06378089581942,0
Telangana,Kamareddy,2025-12-31,18.0,21.0,-0.71875,96.06378089581942,0
Telangana,Karimnagar,2025-09-30,659.0,772.4,0.0,285.47548055831345,0
Telangana,Karimnagar,2025-10-31,491.0,575.6,-0.2549317147192717,285.47548055831345,0
Telangana,Karimnagar,2025-11-30,167.0,197.6,-0.659877800407332,285.47548055831345,0
Telangana,Karimnagar,2025-12-31,40.0,45.4,-0.7604790419161677,285.47548055831345,0
Telangana,Khammam,2025-09-30,599.0,654.4,0.0,255.84956517453767,0
Telangana,Khammam,2025-10-31,258.0,300.59999999999997,-0.5692821368948247,255.84956517453767,0
Telangana,Khammam,2025-11-30,98.0,112.7,-0.6201550387596899,255.84956517453767,0
Telangana,Khammam,2025-12-31,23.0,25.400000000000002,-0.7653061224489796,255.84956517453767,0
Telangana,Komaram Bheem,2025-09-30,144.0,167.2,0.0,59.410997859543365,0
Telangana,Komaram Bheem,2025-10-31,51.0,59.8,-0.6458333333333333,59.410997859543365,0
Telangana,Komaram Bheem,2025-11-30,29.0,33.8,-0.43137254901960786,59.410997859543365,0
Telangana,Komaram Bheem,2025-12-31,10.0,11.6,-0.6551724137931034,59.410997859543365,0
Telangana,Mahabubabad,2025-09-30,143.0,166.0,0.0,62.64915535477447,0
Telangana,Mahabubabad,2025-10-31,124.0,145.79999999999998,-0.13286713286713292,62.64915535477447,0
Telangana,Mahabubabad,2025-11-30,51.0,59.8,-0.5887096774193548,62.64915535477447,0
Telangana,Mahabubabad,2025-12-31,9.0,10.4,-0.8235294117647058,62.64915535477447,0
Telangana,Mahabubnagar,2025-09-30,1222.0,1404.3999999999999,0.0,530.0499190327895,0
Telangana,Mahabubnagar,2025-10-31,801.0,916.7,-0.3445171849427169,530.0499190327895,0
Telangana,Mahabubnagar,2025-11-30,234.0,269.3,-0.7078651685393258,530.0499190327895,0
Telangana,Mahabubnagar,2025-12-31,68.0,75.2,-0.7094017094017093,530.0499190327895,0
Telangana,Mancherial,2025-09-30,125.0,145.0,0.0,52.35376458925057,0
Telangana,Mancherial,2025-10-31,75.0,87.39999999999999,-0.4,52.35376458925057,0
Telangana,Mancherial,2025-11-30,16.0,19.2,-0.7866666666666666,52.35376458925057,0
Telangana,Mancherial,2025-12-31,17.0,19.2,0.0625,52.35376458925057,0
Telangana,Medak,2025-09-30,801.0,927.0,0.0,352.8553764174023,0
Telangana,Medak,2025-10-31,671.0,778.1999999999999,-0.16229712858926337,352.8553764174023,0
Telangana,Medak,2025-11-30,236.0,273.8,-0.6482861400894188,352.8553764174023,0
Telangana,Medak,2025-12-31,55.0,63.2,-0.7669491525423728,352.8553764174023,0
Telangana,Medchal Malkajgiri,2025-06-30,298.0,339.79999999999995,0.0,76.36753236814714,0
Telangana,Medchal Malkajgiri,2025-07-31,406.0,461.0,0.36241610738255026,76.36753236814714,0
Telangana,Medchal-malkajgiri,2025-04-30,116.0,138.7,0.0,133.57207792049954,0
Telangana,Medchal-malkajgiri,2025-09-30,313.0,359.7,1.6982758620689653,133.57207792049954,0
Telangana,Medchal-malkajgiri,2025-10-31,340.0,393.3,0.08626198083067083,133.57207792049954,0
Telangana,Medchal-malkajgiri,2025-11-30,135.0,156.79999999999998,-0.6029411764705883,133.57207792049954,0
Telangana,Medchal-malkajgiri,2025-12-31,31.0,35.0,-0.7703703703703704,133.57207792049954,0
Telangana,Medchal?malkajgiri,2025-10-31,1.0,1.2,0.0,,0
Telangana,Medchal−malkajgiri,2025-09-30,46.0,53.199999999999996,0.0,18.690461025168247,0
Telangana,Medchal−malkajgiri,2025-10-31,36.0,41.6,-0.21739130434782605,18.690461025168247,0
Telangana,Medchal−malkajgiri,2025-11-30,18.0,21.0,-0.5,18.690461025168247,0
Telangana,Medchal−malkajgiri,2025-12-31,4.0,4.6,-0.7777777777777778,18.690461025168247,0
Telangana,Mulugu,2025-09-30,106.0,123.0,0.0,49.708315870351775,0
Telangana,Mulugu,2025-10-31,89.0,101.0,-0.160377358490566,49.708315870351775,0
Telangana,Mulugu,2025-11-30,21.0,24.599999999999998,-0.7640449438202247,49.708315870351775,0
Telangana,Mulugu,2025-12-31,5.0,5.8,-0.7619047619047619,49.708315870351775,0
Telangana,Nagarkurnool,2025-09-30,163.0,187.6,0.0,66.10345427182052,0
Telangana,Nagarkurnool,2025-10-31,90.0,103.6,-0.4478527607361963,66.10345427182052,0
Telangana,Nagarkurnool,2025-11-30,49.0,57.199999999999996,-0.4555555555555556,66.10345427182052,0
Telangana,Nagarkurnool,2025-12-31,8.0,9.0,-0.8367346938775511,66.10345427182052,0
Telangana,Nalgonda,2025-09-30,689.0,800.5999999999999,0.0,292.92362485808485,0
Telangana,Nalgonda,2025-10-31,481.0,555.8,-0.30188679245283023,292.92362485808485,0
Telangana,Nalgonda,2025-11-30,154.0,179.6,-0.6798336798336798,292.92362485808485,0
Telangana,Nalgonda,2025-12-31,55.0,62.8,-0.6428571428571428,292.92362485808485,0
Telangana,Narayanpet,2025-09-30,143.0,166.6,0.0,63.05024451446111,0
Telangana,Narayanpet,2025-10-31,116.0,135.0,-0.18881118881118886,63.05024451446111,0
Telangana,Narayanpet,2025-11-30,30.0,35.4,-0.7413793103448276,63.05024451446111,0
Telangana,Narayanpet,2025-12-31,15.0,17.0,-0.5,63.05024451446111,0
Telangana,Nirmal,2025-09-30,159.0,188.2,0.0,68.99275324264136,0
Telangana,Nirmal,2025-10-31,81.0,96.5,-0.49056603773584906,68.99275324264136,0
Telangana,Nirmal,2025-11-30,15.0,17.8,-0.8148148148148149,68.99275324264136,0
Telangana,Nirmal,2025-12-31,13.0,15.0,-0.1333333333333333,68.99275324264136,0
Telangana,Nizamabad,2025-09-30,768.0,909.6,0.0,354.8561915292823,0
Telangana,Nizamabad,2025-10-31,599.0,710.0,-0.22005208333333337,354.8561915292823,0
Telangana,Nizamabad,2025-11-30,121.0,143.0,-0.7979966611018364,354.8561915292823,0
Telangana,Nizamabad,2025-12-31,45.0,52.4,-0.628099173553719,354.8561915292823,0
Telangana,Peddapalli,2025-09-30,65.0,77.1,0.0,28.053520278211074,0
Telangana,Peddapalli,2025-10-31,50.0,58.6,-0.23076923076923073,28.053520278211074,0
Telangana,Peddapalli,2025-11-30,26.0,30.8,-0.48,28.053520278211074,0
Telangana,Peddapalli,2025-12-31,1.0,1.0,-0.9615384615384616,28.053520278211074,0
Telangana,Rajanna Sircilla,2025-09-30,75.0,88.2,0.0,31.69121855235821,0
Telangana,Rajanna Sircilla,2025-10-31,62.0,73.8,-0.17333333333333334,31.69121855235821,0
Telangana,Rajanna Sircilla,2025-11-30,17.0,20.2,-0.7258064516129032,31.69121855235821,0
Telangana,Rajanna Sircilla,2025-12-31,12.0,14.2,-0.2941176470588235,31.69121855235821,0
Telangana,Ranga Reddy,2025-07-31,284.0,325.2,0.0,,0
Telangana,Rangareddy,2025-09-30,25.0,29.5,0.0,11.40175425099138,0
Telangana,Rangareddy,2025-10-31,18.0,20.8,-0.28,11.40175425099138,0
Telangana,Rangareddy,2025-11-30,4.0,4.4,-0.7777777777777778,11.40175425099138,0
Telangana,Rangareddy,2025-12-31,1.0,1.0,-0.75,11.40175425099138,0
Telangana,Sangareddy,2025-09-30,233.0,271.7,0.0,118.6967424433656,0
Telangana,Sangareddy,2025-10-31,255.0,295.1,0.09442060085836901,118.6967424433656,0
Telangana,Sangareddy,2025-11-30,58.0,67.8,-0.7725490196078432,118.6967424433656,0
Telangana,Sangareddy,2025-12-31,23.0,25.4,-0.603448275862069,118.6967424433656,0
Telangana,Siddipet,2025-09-30,163.0,192.2,0.0,74.67708260682568,0
Telangana,Siddipet,2025-10-31,165.0,195.2,0.012269938650306678,74.67708260682568,0
Telangana,Siddipet,2025-11-30,66.0,78.6,-0.6,74.67708260682568,0
Telangana,Siddipet,2025-12-31,14.0,16.8,-0.7878787878787878,74.67708260682568,0
Telangana,Suryapet,2025-09-30,224.0,261.2,0.0,102.95953897850683,0
Telangana,Suryapet,2025-10-31,153.0,180.3,-0.3169642857142857,102.95953897850683,0
Telangana,Suryapet,2025-11-30,22.0,25.599999999999998,-0.8562091503267975,102.95953897850683,0
Telangana,Suryapet,2025-12-31,13.0,15.0,-0.40909090909090906,102.95953897850683,0
Telangana,Vikarabad,2025-09-30,255.0,296.59999999999997,0.0,126.62905143238919,0
Telangana,Vikarabad,2025-10-31,247.0,285.4,-0.03137254901960784,126.62905143238919,0
Telangana,Vikarabad,2025-11-30,59.0,68.2,-0.7611336032388664,126.62905143238919,0
Telangana,Vikarabad,2025-12-31,10.0,11.0,-0.8305084745762712,126.62905143238919,0
Telangana,Wanaparthy,2025-09-30,171.0,197.79999999999998,0.0,73.30529767122337,0
Telangana,Wanaparthy,2025-10-31,128.0,145.0,-0.2514619883040936,73.30529767122337,0
Telangana,Wanaparthy,2025-11-30,40.0,45.0,-0.6875,73.30529767122337,0
Telangana,Wanaparthy,2025-12-31,15.0,17.0,-0.625,73.30529767122337,0
Telangana,Warangal,2025-09-30,295.0,341.4,0.0,134.792123904428,0
Telangana,Warangal,2025-10-31,237.0,276.8,-0.19661016949152543,134.792123904428,0
Telangana,Warangal,2025-11-30,55.0,65.0,-0.7679324894514767,134.792123904428,0
Telangana,Warangal,2025-12-31,20.0,22.799999999999997,-0.6363636363636364,134.792123904428,0
Telangana,Warangal (urban),2025-09-30,2.0,2.4,0.0,0.0,0
Telangana,Warangal (urban),2025-10-31,2.0,2.4,0.0,0.0,0
Telangana,Warangal Rural,2025-09-30,60.0,70.6,0.0,31.223655562196214,0
Telangana,Warangal Rural,2025-10-31,65.0,76.39999999999999,0.08333333333333326,31.223655562196214,0
Telangana,Warangal Rural,2025-11-30,14.0,16.2,-0.7846153846153846,31.223655562196214,0
Telangana,Warangal Rural,2025-12-31,4.0,4.6,-0.7142857142857143,31.223655562196214,0
Telangana,Warangal Urban,2025-09-30,80.0,94.3,0.0,36.17089069035117,0
Telangana,Warangal Urban,2025-10-31,61.0,70.6,-0.23750000000000004,36.17089069035117,0
Telangana,Warangal Urban,2025-11-30,19.0,21.799999999999997,-0.6885245901639344,36.17089069035117,0
Telangana,Warangal Urban,2025-12-31,2.0,2.4,-0.8947368421052632,36.17089069035117,0
Telangana,Yadadri.,2025-09-30,167.0,194.0,0.0,66.47305218407432,0
Telangana,Yadadri.,2025-10-31,109.0,128.0,-0.34730538922155685,66.47305218407432,0
Telangana,Yadadri.,2025-11-30,45.0,53.0,-0.5871559633027523,66.47305218407432,0
Telangana,Yadadri.,2025-12-31,19.0,22.2,-0.5777777777777777,66.47305218407432,0
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025-06-30,249.0,292.6,0.0,154.14927829866735,0
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025-07-31,467.0,546.5,0.8755020080321285,154.14927829866735,0
Tripura,Dhalai,2025-06-30,167.0,189.0,0.0,77.60605646468579,0
Tripura,Dhalai,2025-09-30,176.0,196.0,0.05389221556886237,77.60605646468579,0
Tripura,Dhalai,2025-10-31,68.0,75.7,-0.6136363636363636,77.60605646468579,0
Tripura,Dhalai,2025-11-30,29.0,32.0,-0.5735294117647058,77.60605646468579,0
Tripura,Dhalai,2025-12-31,9.0,10.0,-0.6896551724137931,77.60605646468579,0
Tripura,Dhalai  *,2025-09-30,3.0,3.4,0.0,,0
Tripura,Gomati,2025-07-31,124.0,142.8,0.0,47.34765041688975,0
Tripura,Gomati,2025-09-30,59.0,66.8,-0.5241935483870968,47.34765041688975,0
Tripura,Gomati,2025-10-31,23.0,26.099999999999998,-0.6101694915254237,47.34765041688975,0
Tripura,Gomati,2025-11-30,15.0,17.0,-0.34782608695652173,47.34765041688975,0
Tripura,Gomati,2025-12-31,11.0,12.2,-0.2666666666666667,47.34765041688975,0
Tripura,Khowai,2025-09-30,35.0,42.1,0.0,14.795832746644125,0
Tripura,Khowai,2025-10-31,27.0,33.0,-0.22857142857142854,14.795832746644125,0
Tripura,Khowai,2025-11-30,3.0,3.2,-0.8888888888888888,14.795832746644125,0
Tripura,Khowai,2025-12-31,10.0,10.4,2.3333333333333335,14.795832746644125,0
Tripura,North Tripura,2025-07-31,216.0,249.29999999999998,0.0,91.22883316145176,0
Tripura,North Tripura,2025-09-30,152.0,173.5,-0.2962962962962963,91.22883316145176,0
Tripura,North Tripura,2025-10-31,55.0,62.8,-0.638157894736842,91.22883316145176,0
Tripura,North Tripura,2025-11-30,15.0,17.5,-0.7272727272727273,91.22883316145176,0
Tripura,North Tripura,2025-12-31,8.0,8.6,-0.4666666666666667,91.22883316145176,0
Tripura,Sepahijala,2025-07-31,325.0,365.7,0.0,123.05283418109475,0
Tripura,Sepahijala,2025-09-30,130.0,146.0,-0.6,123.05283418109475,0
Tripura,Sepahijala,2025-10-31,110.0,125.6,-0.15384615384615385,123.05283418109475,0
Tripura,Sepahijala,2025-11-30,38.0,43.0,-0.6545454545454545,123.05283418109475,0
Tripura,Sepahijala,2025-12-31,12.0,12.4,-0.6842105263157895,123.05283418109475,0
Tripura,South Tripura,2025-09-30,202.0,227.2,0.0,97.98299172135268,0
Tripura,South Tripura,2025-10-31,191.0,213.79999999999998,-0.054455445544554504,97.98299172135268,0
Tripura,South Tripura,2025-11-30,37.0,41.599999999999994,-0.806282722513089,97.98299172135268,0
Tripura,South Tripura,2025-12-31,18.0,18.4,-0.5135135135135135,97.98299172135268,0
Tripura,Unakoti,2025-04-30,50.0,61.3,0.0,23.46699810372004,0
Tripura,Unakoti,2025-09-30,64.0,73.0,0.28,23.46699810372004,0
Tripura,Unakoti,2025-10-31,45.0,52.6,-0.296875,23.46699810372004,0
Tripura,Unakoti,2025-11-30,8.0,9.5,-0.8222222222222222,23.46699810372004,0
Tripura,Unakoti,2025-12-31,17.0,18.5,1.125,23.46699810372004,0
Tripura,West Tripura,2025-04-30,236.0,277.7,0.0,107.18348753422795,0
Tripura,West Tripura,2025-09-30,250.0,281.8,0.05932203389830515,107.18348753422795,0
Tripura,West Tripura,2025-10-31,233.0,266.0,-0.06799999999999995,107.18348753422795,0
Tripura,West Tripura,2025-11-30,69.0,79.2,-0.703862660944206,107.18348753422795,0
Tripura,West Tripura,2025-12-31,24.0,25.3,-0.6521739130434783,107.18348753422795,0
Uttar Pradesh,Agra,2025-03-31,906.0,1028.0,0.0,1491.1053319974117,0
Uttar Pradesh,Agra,2025-04-30,1437.0,1621.8999999999999,0.5860927152317881,1491.1053319974117,0
Uttar Pradesh,Agra,2025-05-31,2577.0,2917.0,0.7933194154488519,1491.1053319974117,0
Uttar Pradesh,Agra,2025-06-30,3789.0,4221.0,0.470314318975553,1491.1053319974117,1
Uttar Pradesh,Agra,2025-07-31,4569.0,5080.7,0.205859065716548,1491.1053319974117,1
Uttar Pradesh,Agra,2025-09-30,1625.0,1806.6,-0.6443423068505143,1491.1053319974117,0
Uttar Pradesh,Agra,2025-10-31,1094.0,1226.1,-0.3267692307692308,1491.1053319974117,0
Uttar Pradesh,Agra,2025-11-30,376.0,420.7,-0.6563071297989032,1491.1053319974117,0
Uttar Pradesh,Agra,2025-12-31,350.0,381.5,-0.06914893617021278,1491.1053319974117,0
Uttar Pradesh,Aligarh,2025-03-31,623.0,690.2,0.0,1950.5390565459363,0
Uttar Pradesh,Aligarh,2025-04-30,1767.0,2009.2,1.8362760834670948,1950.5390565459363,0
Uttar Pradesh,Aligarh,2025-05-31,2826.0,3190.2999999999997,0.599320882852292,1950.5390565459363,0
Uttar Pradesh,Aligarh,2025-06-30,2635.0,2932.8999999999996,-0.06758669497522996,1950.5390565459363,0
Uttar Pradesh,Aligarh,2025-07-31,6408.0,7076.799999999999,1.4318785578747626,1950.5390565459363,1
Uttar Pradesh,Aligarh,2025-09-30,1280.0,1430.9,-0.8002496878901373,1950.5390565459363,0
